Warehouse Name,Location,Size (sq. ft),Capacity (TEU),Energy Usage (kWh),
Warehouse A,Mumbai,"2,00,000","10,000","5,00,000",
Warehouse B,Delhi,"1,50,000","8,000","4,00,000",
Warehouse C,Bengaluru,"1,80,000","9,000","4,50,000",
Warehouse D,Chennai,"2,20,000","11,000","5,50,000",
Warehouse E,Kolkata,"1,60,000","8,500","4,25,000",
Warehouse F,Pune,170000,9200,460000,
Warehouse G,Hyderabad,210000,"10,500","5,25,000",
Warehouse H,Ahmedabad,190000,"9,800","4,90,000",
Warehouse I,Surat,230000,"11,500","5,75,000",
Warehouse J,Jaipur,140000,"7,500","3,75,000",
Warehouse K,Lucknow,155000,"8,200","4,10,000",
Warehouse L,Indore,165000,"8,700","4,35,000",
Warehouse M,Bhopal,175000,"9,000","4,50,000",
Warehouse N,Patna,145000,"7,800","3,90,000",
Warehouse O,Kanpur,160000,"8,500","4,25,000",
Warehouse P,Nagpur,180000,"9,300","4,65,000",
Warehouse Q,Visakhapatnam,195000,"10,000","5,00,000",
Warehouse R,Thiruvananthapuram,170000,"9,000","4,60,000",
Warehouse S,Guwahati,185000,"9,600","4,80,000",
Warehouse T,Ranchi,150000,"8,000","4,00,000",
Warehouse U,Shimla,140000,"7,500","3,75,000",
Warehouse V,Dehradun,165000,"8,700","4,35,000",
Warehouse W,Agra,155000,"8,200","4,10,000",
Warehouse X,Jodhpur,160000,"8,500","4,25,000",
Warehouse Y,Ludhiana,170000,"9,200","4,60,000",
Warehouse Z,Amritsar,175000,"9,000","4,50,000",
Warehouse AA,Meerut,180000,"9,300","4,65,000",
Warehouse AB,Varanasi,190000,"9,800","4,90,000",
Warehouse AC,Raipur,200000,"10,000","5,00,000",
Warehouse AD,Bhubaneswar,210000,"10,500","5,25,000",
Warehouse AE,Cuttack,220000,"11,000","5,50,000",
Warehouse AF,Srinagar,230000,"11,500","5,75,000",
Warehouse AG,Shimoga,240000,"12,000","6,00,000",
Warehouse AH,Mysuru,250000,"12,500","6,25,000",
Warehouse AI,Coimbatore,260000,"13,000","6,50,000",
Warehouse AJ,Madurai,270000,"13,500","6,75,000",
Warehouse AK,Tiruchirappalli,280000,"14,000","7,00,000",
Warehouse AL,Kozhikode,290000,"14,500","7,25,000",
Warehouse AM,Thrissur,300000,"15,000","7,50,000",
Warehouse AN,Kannur,310000,"15,500","7,75,000",
Warehouse AO,Kochi,320000,"16,000","8,00,000",
Warehouse AP,Kollam,330000,"16,500","8,25,000",
Warehouse AQ,Palakkad,340000,"17,000","8,50,000",
Warehouse AR,Alappuzha,350000,"17,500","8,75,000",
Warehouse AS,Pathanamthitta,360000,"18,000","9,00,000",
Warehouse AT,Idukki,370000,"18,500","9,25,000",
Warehouse AU,Wayanad,380000,"19,000","9,50,000",
Warehouse AV,Kanniyakumari,390000,"19,500","9,75,000",
Warehouse AW,Puducherry,400000,"20,000","10,00,000",
Warehouse AX,Daman,410000,"20,500","10,25,000",
Warehouse AY,Diu,420000,"21,000","10,50,000",
Warehouse AZ,Dadra and Nagar Haveli,430000,"21,500","10,75,000",
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
